property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermarket
62737,-37.83531,145.249953,22 The Greenway,HEATHMONT,11400000,house,2016,5,3,2,SC_032,3.124,19871,0.911,45,0,hospital_179,2.522,S_139,1.716
23735,-37.640909,144.90756,6 Stranraer Close,GREENVALE,7990000,house,2014,4,2,2,SC_072,1.694,40220,2.472,42,0,hospital_104,1.572,S_211,2.267
38736,-37.757009,145.040919,219 Banksia Street,IVANHOE,7200000,house,2014,3,1,0,SC_001,1.216,19934,1.36,27,0,hospital_039,1.139,S_219,1.253
83083,-37.891634,145.245172,2/39 Laura Road,KNOXFIELD,6019000,house,2012,3,2,2,SC_073,5.451,19868,4.537,54,0,hospital_002,4.505,S_027,1.394
93036,-37.987356,145.073998,24 Fourth Street,PARKDALE,16610000,house,2016,4,2,2,SC_003,2.238,19864,0.669,52,0,hospital_001,0.378,S_003,0.459
30625,-37.761746,145.015869,115 Clyde Street,THORNBURY,14025000,house,2013,3,3,2,SC_001,2.382,20015,1.676,20,0,hospital_035,0.718,S_105,1.604
32798,-37.732895,145.009864,44 Goldsmith Avenue,PRESTON,18300000,house,2015,4,2,2,SC_103,1.02,20011,0.8,28,0,hospital_139,1.998,S_085,0.778
10812,-37.787014,144.924521,7 Glance Street,FLEMINGTON,4455000,house,2012,2,1,0,SC_011,0.9,20040,0.394,15,0,hospital_114,0.989,S_086,0.296
96988,-37.999982,145.261697,63 Frawley Road,HALLAM,4800000,house,2010,4,2,2,SC_077,1.31,19885,2.1,57,0,hospital_119,4.097,S_212,0.633
4776,-37.8618348,144.8462348,1/14 Jurga Court,SEAHOLME,3500000,house,2012,1,1,1,SC_033,3.914,19927,0.814,28,0,hospital_141,3.984,S_128,1.583
84801,-37.87532043,144.9822388,24 Ruskin Street,ELWOOD,15840000,house,2009,4,1,1,SC_015,0.75,19955,1.144,15,0,hospital_103,1.842,S_017,0.82
17607,-37.71406,144.946188,7 Davies Street,HADFIELD,8100000,house,2014,3,1,3,SC_030,2.071,19962,1.266,33,0,hospital_139,4.584,S_004,1.022
88102,-37.93735123,145.0400696,15 Gwenda Avenue,MOORABBIN,10625000,house,2008,4,2,2,SC_046,0.283,19937,0.444,42,0,hospital_110,0.558,S_069,1.314
18516,-37.687471,144.932047,24 Gerbert Street,BROADMEADOWS,7350000,house,2015,2,1,1,SC_059,4.149,20030,1.201,37,0,hospital_104,4.22,S_153,1.389
82284,-37.989644,145.234507,54 Betula Street,DOVETON,4800000,house,2016,3,1,2,SC_112,1.729,19888,2.174,54,0,hospital_119,1.453,S_184,1.601
5605,-37.7852,144.847866,2/28 Treloar Crescent,BRAYBROOK,3645000,house,2015,3,2,1,SC_102,1.298,20021,1.37,26,0,hospital_174,1.588,S_080,1.359
56475,-37.853282,145.120733,26 Wridgway Avenue,BURWOOD,12450000,house,2010,3,1,1,SC_042,3.711,19840,2.386,28,0,hospital_047,1.618,S_097,1.202
63556,-37.807058,145.273038,14-16 Fortuna Avenue,CROYDON,8970000,house,2015,4,2,1,SC_022,1.252,19878,1.455,50,0,hospital_164,1.536,S_055,1.166
12064,-37.700849,144.768719,1/49 Pecks Road,SYDENHAM,4823000,house,2009,3,2,2,SC_048,4.303,20000,0.482,39,0,hospital_057,7.767,S_094,0.682
53143,-37.828195,145.00857,36 Madden Grove,BURNLEY,16983000,house,2015,3,1,0,SC_038,1.378,19906,0.114,16,0,hospital_122,1.01,S_102,1.353
7780,-37.775263,144.803633,20 Sunhill Crescent,ARDEER,2880000,house,2015,3,1,1,SC_102,2.749,20004,1.873,28,0,hospital_057,1.902,S_159,2.228
29224,-37.776087,145.011115,104 Victoria Road,NORTHCOTE,18000000,house,2014,3,2,1,SC_001,2.848,19929,0.428,18,0,hospital_035,1.495,S_219,2.831
82540,-37.90234375,145.2734222,119 Fairway Drive,ROWVILLE,5500000,house,2009,4,2,2,SC_049,3.183,19868,2.993,54,0,hospital_150,3.523,S_199,2.085
67394,-37.757752,145.364795,37 BASTOW ROAD,LILYDALE,6600000,house,2015,4,2,2,SC_084,4.476,19876,1.524,59,0,hospital_151,0.92,S_233,1.302
29515,-37.78025055,145.0009155,16 Knowles Street,NORTHCOTE,11634000,house,2009,4,2,0,SC_001,3.85,19928,0.154,16,0,hospital_035,2.024,S_060,2.826
3775,-37.81253815,144.8928833,67 Bellairs Avenue,YARRAVILLE,7020000,house,2008,3,1,1,SC_043,3.469,19996,0.451,15,0,hospital_056,2.239,S_201,1.388
65854,-37.789941,145.323547,16a SHELDON AVENUE,MOOROOLBARK,6225000,house,2012,3,2,3,SC_084,3.639,19877,1.138,54,0,hospital_113,4.153,S_224,1.787
23510,-37.64890671,144.8955383,22 Hawick Court,GREENVALE,6300000,house,2008,4,2,2,SC_075,1.596,44817,3.008,40,0,hospital_104,2.202,S_211,1.569
42563,-37.744376,145.059258,71A Invermay Grove,ROSANNA,10160000,house,2010,3,2,2,SC_017,1.507,19936,0.628,31,0,hospital_090,1.067,S_100,1.833
55755,-37.835974,145.091571,5 Nicholsdale Road,CAMBERWELL,15950000,house,2016,4,1,2,SC_099,3.22,19894,1.325,28,0,hospital_089,2.399,S_160,1.812
92918,-38.0021553,145.0792389,2 Rennison Street,PARKDALE,19680000,house,2009,4,3,2,SC_003,3.56,19863,0.888,55,0,hospital_001,1.401,S_119,0.926
30289,-37.771179,145.004356,62 Andrew Street,NORTHCOTE,9090000,house,2010,2,1,3,SC_001,3.314,20016,0.812,19,0,hospital_035,0.97,S_105,2.239
783,-37.80770874,144.8904266,29 Gamon Street,SEDDON,6448000,house,2007,3,1,0,SC_043,2.986,19997,0.483,14,0,hospital_056,1.665,S_201,1.022
51455,-37.778988,145.132863,47 Roseland Grove,DONCASTER,16060000,house,2016,5,2,2,SC_091,1.085,20042,4.59,33,0,hospital_194,1.675,S_188,1.185
72369,-37.845688,145.254312,4 Lilac Street,BAYSWATER,9520000,house,2015,3,1,2,SC_032,4.297,19870,1.293,49,0,hospital_002,1.635,S_139,1.146
1841,-37.781371,144.869145,152 Mitchell Street,MAIDSTONE,7100000,house,2016,4,1,2,SC_043,1.524,20022,2.064,22,0,hospital_056,1.991,S_149,1.524
7106,-37.780584,144.8113,9 Norwood Street,ALBION,6450000,house,2014,3,1,1,SC_102,1.969,20004,1.224,28,0,hospital_174,1.895,S_080,1.921
44173,-37.709431,145.095709,119 Delta Road,GREENSBOROUGH,7650000,house,2013,3,1,2,SC_017,5.686,19984,1.063,37,0,hospital_075,1.015,S_020,0.652
90547,-37.9738689,145.0816636,32 Snowdon Drive,CHELTENHAM,5760000,house,2013,3,2,2,SC_003,0.717,19865,1.699,50,0,hospital_109,1.392,S_003,1.203
31902,-37.752194,145.016237,14 Victoria Street,PRESTON,13175000,house,2016,3,1,1,SC_103,1.885,20014,1.587,22,0,hospital_035,1.403,S_105,1.117
53160,-37.823903,145.003823,37 Duke Street,RICHMOND,13520000,house,2014,2,1,1,SC_038,1.896,19906,0.523,16,0,hospital_122,0.434,S_076,1.749
44235,-37.68551,145.115083,13 Diamond Boulevard,GREENSBOROUGH,4440000,house,2016,4,3,2,SC_051,4.148,19985,2.14,41,0,hospital_075,2.33,S_051,1.833
38605,-37.761969,145.030123,13 Vivian Street,IVANHOE,11430000,house,2015,4,2,0,SC_001,1.222,19933,1.552,25,0,hospital_039,0.166,S_219,1.237
92655,-38.002485,145.098745,12 Piping Lane,MORDIALLOC,10875000,house,2016,3,2,1,SC_003,3.592,19863,1.074,55,0,hospital_001,2.629,S_119,1.226
19769,-37.679802,144.892824,5 Pascoe Street,WESTMEADOWS,4185000,house,2014,3,1,0,SC_059,1.165,20030,2.388,37,0,hospital_104,4.051,S_153,2.547
81545,-37.96461868,145.2140198,83 Boyd Street,DANDENONG NORTH,2226000,house,2006,3,1,0,SC_112,2.503,19889,2.485,51,0,hospital_048,0.604,S_183,2.028
55830,-37.844198,145.077482,6 Kalang Road,CAMBERWELL,5550000,house,2016,3,1,3,SC_099,2.794,19850,0.171,31,0,hospital_168,1.991,S_160,1.172
93129,-37.996836,145.075541,29A Parkers Road,PARKDALE,8480000,house,2014,3,2,2,SC_003,3.098,19864,0.424,52,0,hospital_001,0.731,S_003,1.427
21799,-37.749186,144.977842,11 Beckley Street,COBURG,8613000,house,2015,2,1,2,SC_103,2.376,19965,1.487,28,0,hospital_144,0.971,S_173,1.262
45940,-37.714325,145.12569,2/38 Mountain View Road,MONTMORENCY,5445000,house,2010,3,1,2,SC_051,5.429,19986,0.383,40,0,hospital_075,2.024,S_210,2.389
67658,-37.75497818,145.3402405,7 Kidgell Street,LILYDALE,6511000,house,2008,3,2,1,SC_084,2.342,19876,0.66,59,0,hospital_151,1.459,S_233,0.922
78803,-37.96025,145.159604,20 Belmont Court,SPRINGVALE,3312000,house,2012,3,1,2,SC_057,3.811,19891,0.504,46,0,hospital_124,2.034,S_075,1.03
8029,-37.75619,144.789377,11 Nobel Banks Drive,CAIRNLEA,5200000,house,2015,4,2,2,SC_107,3.586,20002,1.573,33,0,hospital_057,2.262,S_159,0.258
91056,-37.966684,145.079816,9 Craig Court,CHELTENHAM,8250000,house,2013,5,2,2,SC_003,0.951,19865,2.123,50,0,hospital_109,0.634,S_003,1.95
36749,-37.636931,145.024656,11 Mujeres Walk,EPPING,6630000,house,2016,3,2,2,SC_062,5.609,20005,1.787,42,0,hospital_053,1.782,S_196,1.297
13829,-37.754864,144.909267,13A Washington Street,ESSENDON,17400000,house,2016,3,3,2,SC_082,2.347,20037,0.623,21,0,hospital_128,1.414,S_197,1.156
42697,-37.750123,145.070309,95 Rosanna Road,HEIDELBERG,29070000,house,2016,3,1,0,SC_017,0.647,19936,0.886,31,0,hospital_066,0.943,S_100,1.02
67183,-37.761496,145.362336,2 Ryrie Court,LILYDALE,4056000,house,2012,2,1,1,SC_084,4.276,19876,1.449,59,0,hospital_113,0.666,S_081,1.136
89728,-37.964714,145.06168,1 Baringhup Street,CHELTENHAM,7803000,house,2015,3,1,2,SC_079,2.506,19866,0.661,47,0,hospital_082,0.638,S_023,0.779
9935,-37.793671,144.929101,105 McConnell Street,KENSINGTON,14700000,house,2014,3,1,0,SC_011,1.697,20041,0.126,14,0,hospital_114,0.151,S_086,0.731
38341,-37.773962,145.022638,5 Hall Street,FAIRFIELD,19180000,house,2015,4,2,1,SC_001,1.815,19930,0.769,20,0,hospital_039,1.38,S_219,1.795
91261,-37.980597,145.049541,14 Margate Street,BEAUMARIS,15000000,house,2013,4,2,2,SC_079,3.58,19865,1.378,50,0,hospital_055,0.231,S_011,1.136
75596,-37.906737,145.094689,10 Andrew Street,OAKLEIGH,17550000,house,2015,4,2,2,SC_087,2.341,19916,0.825,36,0,hospital_166,1.294,S_010,1.979
35116,-37.718322,144.99902,5/64 Pine Street,RESERVOIR,5148000,house,2015,2,1,1,SC_103,2.381,20010,0.72,31,0,hospital_139,0.119,S_030,1.852
82072,-37.989858,145.239787,3 Nigra Street,DOVETON,4644000,house,2015,3,1,0,SC_077,1.863,19888,2.637,54,0,hospital_119,1.901,S_184,2.062
48318,-37.804637,145.041456,33 Hillcrest Avenue,KEW,18400000,house,2013,3,2,2,SC_083,1.836,19904,1.925,20,0,hospital_064,0.753,S_039,0.936
93040,-37.999498,145.081127,24 Randell Street,PARKDALE,14300000,house,2016,3,1,2,SC_003,3.234,19864,0.829,52,0,hospital_001,1.227,S_119,1.07
77507,-37.931979,145.182833,14 Mayfair Close,MULGRAVE,14297000,house,2015,4,2,2,SC_073,2.876,19913,3.234,44,0,hospital_161,2.759,S_067,0.669
60035,-37.812449,145.205557,48 Edgerton Road,MITCHAM,5080000,house,2012,4,2,2,SC_032,2.046,19901,0.959,39,0,hospital_010,1.032,S_040,2.041
45051,-37.69730377,145.1016541,4 Ulmara Place,GREENSBOROUGH,5555000,house,2009,3,2,2,SC_062,5.275,19985,0.941,41,0,hospital_075,0.947,S_210,0.651
81952,-37.984648,145.243168,21 Kathryn Street,DOVETON,3180000,house,2014,3,1,1,SC_077,2.33,19888,2.993,54,0,hospital_119,2.124,S_195,1.503
69450,-37.865118,145.101734,11 Beechwood Terrace,ASHWOOD,13000000,house,2013,4,2,2,SC_042,1.631,19840,1.312,28,0,hospital_089,1.085,S_112,0.716
91245,-37.980119,145.043083,139 Pellatt Street,BEAUMARIS,9150000,house,2013,3,2,2,SC_079,3.454,19866,1.806,47,0,hospital_055,0.787,S_011,1.705
35769,-37.709262,145.015063,90 Crookston Road,RESERVOIR,12070000,house,2015,4,1,3,SC_047,3.526,20009,0.512,32,0,hospital_139,1.76,S_225,2.117
32241,-37.748974,145.014142,20 Mihil Street,PRESTON,10514000,house,2013,4,1,2,SC_103,1.498,20013,1.288,24,0,hospital_035,1.647,S_105,0.954
74195,-37.91156387,145.2848358,9 Ridgeview Terrace,LYSTERFIELD,13090000,house,2009,5,3,2,SC_049,2.805,19867,2.898,57,0,hospital_150,2.868,S_199,2.456
85611,-37.882621,145.011274,4 Leslie Street,ELSTERNWICK,11596000,house,2011,3,2,1,SC_023,2.866,19954,0.942,16,0,hospital_079,0.327,S_193,0.673
9728,-37.894021,144.636975,11 Gloucester Court,WERRIBEE,3840000,house,2012,3,2,2,SC_012,3.247,19921,2.203,39,0,hospital_073,4.184,S_050,2.69
61255,-37.817873,145.23604,13 Ford Street,RINGWOOD,3285000,house,2011,2,1,1,SC_032,0.853,19902,0.66,41,0,hospital_105,0.972,S_190,0.865
94954,-37.916897,145.024505,172 Centre Road,BENTLEIGH,6800000,house,2010,5,1,2,SC_046,2.794,19939,1.098,38,0,hospital_126,1.869,S_107,1.573
19976,-37.786787,144.9414513,6/14-16 Lennon Street,PARKVILLE,4000000,house,2013,2,1,1,SC_011,2.28,19971,0.24,16,0,hospital_102,0.795,S_086,1.195
412,-37.8063,144.887024,163 Charles Street,SEDDON,10640000,house,2014,3,1,1,SC_043,2.649,20023,0.522,20,0,hospital_056,1.468,S_201,1.147
79477,-37.98364258,145.1615601,1 Luton Court,KEYSBOROUGH,3562000,house,2008,3,1,0,SC_057,1.445,19890,2.271,49,0,hospital_096,1.387,S_079,1.42
89317,-37.959044,145.025326,20 Cooke Street,SANDRINGHAM,18080000,house,2014,3,1,2,SC_079,1.768,19872,1.873,44,0,hospital_058,0.632,S_214,1.543
93433,-38.002143,145.082609,5 George Street,MORDIALLOC,10160000,house,2011,4,2,2,SC_003,3.498,19863,0.664,55,0,hospital_001,1.543,S_119,0.749
84831,-37.876526,144.990043,29 Mason Avenue,ELWOOD,8880000,house,2016,2,1,1,SC_015,1.197,19955,0.462,15,0,hospital_009,1.37,S_133,0.471
22947,-37.749316,144.95276,53 Clarendon Street,COBURG,12250000,house,2016,3,1,2,SC_030,1.897,19966,0.984,26,0,hospital_084,0.727,S_172,1.39
53847,-37.822467,145.004419,84 Lord Street,RICHMOND,9000000,house,2016,2,1,1,SC_038,2.043,19906,0.63,16,0,hospital_122,0.282,S_076,1.63
52038,-37.815911,145.009556,1 North Street,RICHMOND,27680000,house,2013,2,1,1,SC_083,2.345,19906,1.309,16,0,hospital_122,0.692,S_076,1.416
35852,-37.678321,145.031773,11 Valentine Avenue,THOMASTOWN,3750000,house,2015,3,1,2,SC_062,5.587,20007,1.558,37,0,hospital_041,3.112,S_228,1.441
18771,-37.667935,144.936166,37 WARRAGUL STREET,DALLAS,6150000,house,2010,3,2,2,SC_072,2.273,19960,0.954,39,0,hospital_104,2.368,S_153,1.707
49970,-37.771219,145.099696,172 Manningham Road,BULLEEN,6656000,house,2016,3,1,0,SC_009,0.924,19935,3.777,29,0,hospital_193,1.382,S_154,0.924
37773,-37.64839935,145.0491028,8 Glenloth Court,EPPING,3510000,house,2009,3,1,2,SC_062,3.229,45795,1.583,45,0,hospital_053,2.896,S_096,2.237
15809,-37.735268,144.885141,6 Haldane Road,NIDDRIE,11220000,house,2010,2,1,2,SC_082,1.804,20036,3.42,24,0,hospital_184,1.921,S_198,1.283
32007,-37.733151,145.001371,16 Taunton Avenue,PRESTON,7200000,house,2013,3,1,2,SC_103,0.718,20011,0.543,28,0,hospital_139,1.759,S_085,0.462
3391,-37.817,144.862527,33 Richards Street,YARRAVILLE,5600000,house,2015,4,1,2,SC_033,1.756,20022,1.976,22,0,hospital_056,3.375,S_056,2.488
84932,-37.87722015,144.9915772,4 Cyril Street,ELWOOD,9945000,house,2009,2,1,0,SC_015,1.347,19955,0.353,15,0,hospital_009,1.306,S_133,0.486
83802,-37.857591,145.007404,28 Irving Avenue,PRAHRAN,13770000,house,2010,4,2,2,SC_066,1.67,19946,0.95,22,0,hospital_132,0.408,S_115,1.079
8900,-37.873931,144.762407,16 Clarendon Court,SEABROOK,5445000,house,2012,4,2,2,SC_092,3.643,19924,0.827,30,0,hospital_073,7.274,S_007,1.862
33732,-37.70267105,145.0175781,121 Cheddar Road,RESERVOIR,6384000,house,2009,3,1,2,SC_047,4.149,20009,0.918,32,0,hospital_139,2.388,S_225,2.663
39577,-37.689987,145.054397,120 Greenhills Road,BUNDOORA,12400000,house,2016,4,2,2,SC_062,5.069,19984,3.486,37,0,hospital_041,0.77,S_155,0.971
61922,-37.797478,145.249106,4 Kinton Court,RINGWOOD,11220000,house,2016,3,1,1,SC_032,2.465,19879,1.616,46,0,hospital_164,1.279,S_157,0.526
96888,-37.999343,145.259483,5 Arcadia Avenue,HALLAM,6146000,house,2015,3,2,2,SC_077,1.177,19885,2.238,57,0,hospital_119,3.891,S_212,0.809
87762,-37.93521881,145.0079651,47 Littlewood Street,HAMPTON,6504000,house,2009,3,1,2,SC_046,2.709,19949,0.648,26,0,hospital_036,0.885,S_088,0.544
84005,-37.848958,145.001043,41 Clarke Street,PRAHRAN,10700000,house,2015,2,1,0,SC_066,0.682,19947,0.496,20,0,hospital_097,0.355,S_115,0.385
9072,-37.887937,144.761292,4 Samuel Evans Court,SEABROOK,6510000,house,2015,4,2,2,SC_092,2.924,46468,2.351,32,0,hospital_073,7.258,S_001,2.327
5899,-37.782053,144.851197,87 Darnley Street,BRAYBROOK,3872000,house,2010,2,1,0,SC_102,1.551,20021,1.766,26,0,hospital_174,1.713,S_149,1.579
2451,-37.820664,144.847955,7 Eames Avenue,BROOKLYN,7252000,house,2010,2,1,3,SC_033,0.677,20022,2.724,22,0,hospital_056,4.55,S_056,1.644
13626,-37.744334,144.92677,1 Melfort Avenue,ESSENDON,11175000,house,2011,3,1,2,SC_082,2.193,20035,0.096,26,0,hospital_184,1.923,S_197,1.436
546,-37.78808212,144.8844299,2 May Street,FOOTSCRAY,7990000,house,2009,3,1,2,SC_085,1.686,20023,1.53,20,0,hospital_056,0.583,S_049,1.71
39066,-37.773578,145.041686,9 Latham Street,IVANHOE,14500000,house,2015,5,2,2,SC_001,0.63,19932,0.322,23,0,hospital_039,1.488,S_219,0.593
9698,-37.843082,144.745173,9 Suffolk Street,TRUGANINA,4600000,house,2016,4,2,1,SC_053,3.617,19924,2.957,30,0,hospital_073,6.909,S_007,2.724
20017,-37.796028,144.972621,11 Pitt Street,CARLTON,7690000,house,2013,3,2,0,SC_008,1.778,19843,1.673,10,0,hospital_188,0.748,S_200,0.522
8660,-37.76474762,144.7814026,8 Gurnung Drive,CAIRNLEA,4125000,house,2009,4,2,2,SC_107,4.755,20003,2.607,31,0,hospital_057,2.951,S_159,1.018
37693,-37.637805,145.057851,7 Egerton Grove,EPPING,4905000,house,2016,4,2,2,SC_062,2.885,45795,1.501,45,0,hospital_053,3.955,S_083,1.904
39050,-37.770286,145.046657,85 Marshall Street,IVANHOE,13420000,house,2013,3,1,1,SC_001,0.503,19933,0.189,25,0,hospital_039,1.595,S_219,0.49
47659,-37.706429,145.15738,9A Shalbury Avenue,ELTHAM,8730000,house,2014,3,2,1,SC_051,3.653,19987,1.156,44,0,hospital_075,4.539,S_194,0.956
14160,-37.75331116,144.923645,26 Raleigh Street,ESSENDON,13600000,house,2008,3,1,0,SC_082,2.676,20036,0.72,24,0,hospital_128,1.615,S_197,1.518
16932,-37.701554,144.928044,27 Connell Street,GLENROY,6457000,house,2016,3,1,2,SC_010,3.876,20032,1.009,33,0,hospital_184,4.966,S_209,0.61
27151,-37.608739,144.913137,5 Pymble Garden,CRAIGIEBURN,5440000,house,2013,4,2,2,SC_016,1.767,40221,2.771,46,0,hospital_104,4.715,S_178,2.465
93590,-37.989706,145.088998,65 McSwain Street,PARKDALE,6000000,house,2015,2,1,1,SC_003,2.068,19864,1.173,52,0,hospital_001,1.422,S_003,1.212
73816,-37.85683,145.295348,53 Albert Avenue,BORONIA,4060000,house,2014,2,1,0,SC_049,4.334,19869,1.044,52,0,hospital_049,1.283,S_146,1.003
10144,-37.792952,144.918298,161 Stockmans Way,KENSINGTON,14560000,house,2016,3,1,2,SC_011,1.192,20026,0.967,10,0,hospital_114,1.075,S_086,1.06
13970,-37.76031494,144.8969116,19 Brunel Street,ABERFELDIE,2840000,house,2009,4,2,2,SC_085,1.606,20037,1.764,21,0,hospital_068,1.631,S_049,1.585
1868,-37.78847,144.882056,17 Ballarat Road,MAIDSTONE,4000000,house,2012,2,1,2,SC_052,1.777,20023,1.512,20,0,hospital_056,0.634,S_049,1.813
58991,-37.805708,145.183079,48 Worrell Street,NUNAWADING,7950000,house,2014,3,1,1,SC_088,1.547,19900,1.577,37,0,hospital_070,1.05,S_202,2.114
64094,-37.781614,145.288225,278a Maroondah Highway,CROYDON,7535000,house,2016,4,2,2,SC_022,1.997,19878,1.679,50,0,hospital_164,4.088,S_181,1.723
96472,-38.001445,145.287176,12 Sirens Place,HALLAM,6944000,house,2015,4,2,2,SC_077,3.435,19885,2.37,57,0,hospital_069,3.541,S_212,1.923
72969,-37.860689,145.255554,14 Thanos Court,BORONIA,1960000,house,2011,5,2,2,SC_032,5.831,19870,2.383,49,0,hospital_002,1.253,S_139,2.21
19617,-37.67026901,144.89888,190 Erinbank Crescent,ATTWOOD,4236000,house,2008,3,2,2,SC_059,2.344,20030,2.315,37,0,hospital_104,2.889,S_153,2.187
6255,-37.777718,144.817695,16 Wyalong Street (Albion),ALBION,4620000,house,2011,3,1,0,SC_102,1.488,20004,0.617,28,0,hospital_174,1.305,S_080,1.423
55549,-37.838656,145.061265,33 Rowell Avenue,CAMBERWELL,8489000,house,2010,3,2,2,SC_099,1.618,19851,0.859,29,0,hospital_168,0.986,S_160,0.948
7010,-37.78485107,144.8403778,8 cameron street,SUNSHINE,4676000,house,2008,3,1,0,SC_102,0.661,20021,0.777,26,0,hospital_174,1.055,S_080,0.734
61783,-37.77471161,145.2515717,30A Kardinia Crescent,WARRANWOOD,6102000,house,2008,4,2,2,SC_022,3.879,19878,3.441,50,0,hospital_164,3.696,S_157,2.523
740,-37.79392242,144.8915558,27 Creswick Street,FOOTSCRAY,7670000,house,2008,3,1,2,SC_085,2.288,20024,0.955,18,0,hospital_003,0.285,S_201,0.948
91816,-37.984525,145.04176,78 Oak Street,BEAUMARIS,19500000,house,2016,4,3,2,SC_079,3.94,19865,2.075,50,0,hospital_055,1.036,S_011,1.843
89391,-37.951535,145.006147,25 Trentham Street,SANDRINGHAM,3861000,house,2016,1,1,0,SC_079,3.077,19948,0.193,28,0,hospital_036,1.036,S_214,1.56
44343,-37.71327209,145.1011505,156 Nepean Street,GREENSBOROUGH,6128000,house,2009,5,2,1,SC_017,5.534,19985,1.211,41,0,hospital_075,0.997,S_020,0.96
37810,-37.643568,145.026833,846 High Street,EPPING,4575000,house,2012,3,1,1,SC_062,5.249,20005,1.024,42,0,hospital_053,1.275,S_196,1.608
54197,-37.816946,145.040578,19 Moir Street,HAWTHORN,14400000,house,2015,3,1,1,SC_083,0.588,19904,0.621,20,0,hospital_086,0.891,S_208,0.562
48239,-37.808961,145.04197,3 Belmont Avenue,KEW,35250000,house,2012,4,3,2,SC_083,1.398,19904,1.475,20,0,hospital_064,0.558,S_039,1.035
34254,-37.707389,145.025213,20 Miranda Road,RESERVOIR,10985000,house,2016,2,1,2,SC_047,3.498,20009,1.384,32,0,hospital_025,1.908,S_225,1.975
30956,-37.759466,145.017125,219 Gooch Street,THORNBURY,11407000,house,2009,2,1,0,SC_001,2.366,20014,1.705,22,0,hospital_035,0.902,S_105,1.511
226,-37.800692,144.892219,11 Windsor Street,FOOTSCRAY,5280000,house,2011,2,1,1,SC_043,2.812,20024,0.212,18,0,hospital_003,0.98,S_201,0.509
52127,-37.8222847,145.0055389,11 Corsair Street,RICHMOND,6504000,house,2008,2,1,0,SC_038,2.05,19906,0.613,16,0,hospital_122,0.304,S_076,1.662
13861,-37.74965668,144.9075623,15 Banchory Street,ESSENDON,9800000,house,2009,4,1,2,SC_082,1.753,20037,1.038,21,0,hospital_184,0.848,S_197,0.625
63745,-37.79799652,145.2776184,19 Anzac Street,CROYDON,4900000,house,2009,3,1,0,SC_022,0.495,19878,0.387,50,0,hospital_164,2.221,S_182,0.315
80360,-37.992542,145.176335,53 Locharn Crescent,KEYSBOROUGH,8755000,house,2015,3,1,2,SC_057,0.264,19889,2.079,51,0,hospital_096,0.483,S_079,0.345
27647,-37.605417,144.92601,7 Surrey Court,CRAIGIEBURN,3620000,house,2011,4,2,2,SC_110,1.463,40221,1.578,46,0,hospital_104,5.064,S_005,1.393
95588,-37.909172,145.046784,34 Lewis Street,MCKINNON,28160000,house,2015,3,2,2,SC_041,2.912,19940,0.756,36,0,hospital_159,2.286,S_107,1.224
5449,-37.790974,144.846545,105 South Road,BRAYBROOK,6300000,house,2010,3,1,2,SC_043,1.35,20021,1.233,26,0,hospital_174,1.926,S_149,1.35
21854,-37.754865,144.977316,117 Moore Street,COBURG,12560000,house,2015,4,1,1,SC_103,2.756,19966,1.364,26,0,hospital_144,0.518,S_173,1.683
73338,-37.86387,145.278183,24 Stonehaven Avenue,BORONIA,7758000,house,2015,3,2,2,SC_049,4.305,19869,0.665,52,0,hospital_049,0.422,S_024,0.613
25597,-37.579738,144.932976,16 Swinburne Close,CRAIGIEBURN,6375000,house,2012,4,2,2,SC_005,1.246,40221,2.622,46,0,hospital_104,7.976,S_178,1.59
94233,-38.077906,145.122336,660 Nepean Highway,CARRUM,8950000,house,2013,4,2,0,SC_070,5.398,19858,0.335,66,0,hospital_043,8.038,S_077,2.683
85354,-37.882046,145.00158,2 Sandham Street,ELSTERNWICK,19880000,house,2016,2,1,2,SC_015,2.361,19954,0.307,16,0,hospital_116,0.785,S_193,0.674
